,Experiment,v1_mean,v2_mean,v3_mean,v4_mean,zr_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,error_array,RT_Cor_arr
100,2018_associative_priming_part_1.dat,2.67426904974839,2.5261884198227094,-2.8528317938568315,-3.4103769896625398,0.5495113107663351,1.2438300390842887,0.550521014793688,0.5413792369248693,0.4781484909559505,0.49681559657169955,0.022667855017851374,1.8583061519610928,0.9649122807017544,6.566193575786361,0.723140350877193,0.723825974025974,0.7042857142857143,"81     0.671
142    0.668
196    0.733
203    0.615
214    0.599
224    0.671
229    0.583
246    1.111
285    0.823
352    0.527
366    0.654
380    0.991
412    0.543
425    0.671
Name: RT, dtype: float64","32     0.804
33     0.678
34     0.646
35     0.903
36     0.766
       ...  
433    0.551
434    0.679
435    0.735
436    0.688
437    2.167
Name: RT, Length: 385, dtype: float64"
101,3017_associative_priming_part_1.dat,1.7598531577098107,2.1161179375297707,-2.7898386316822807,-2.7224700262458335,0.5855498390151517,1.5443692265019426,0.5968088618256094,0.6228167467720246,0.5507034906984909,0.5502256912965664,0.03708749940244796,1.8688186457881748,0.965,6.773347865358336,0.8980449999999999,0.8971735751295336,0.9220714285714287,"93     0.623
136    0.788
142    0.957
160    0.733
200    1.015
209    0.743
282    0.824
294    0.783
326    0.607
383    0.984
384    2.151
395    0.799
425    1.047
437    0.855
Name: RT, dtype: float64","32     1.050
33     1.008
34     1.047
35     0.976
36     0.991
       ...  
432    0.782
433    0.838
434    0.670
435    0.719
436    0.606
Name: RT, Length: 386, dtype: float64"
102,2007_associative_priming_part_2.dat,3.0627040565556816,3.0397197646932246,-3.2103282491902068,-2.8552428171102515,0.49491126360975124,1.7857336588211188,0.5125147890968792,0.5144413690223978,0.5437346673892821,0.5373602836511907,0.017112578607743536,1.974909649614593,0.9949874686716792,6.691260228100632,0.8233057644110277,0.8233022670025189,0.8240000000000001,"106    0.663
226    0.985
Name: RT, dtype: float64","32     0.656
33     0.785
34     0.752
35     0.689
36     0.769
       ...  
433    0.856
434    1.039
435    0.864
436    0.688
437    0.911
Name: RT, Length: 397, dtype: float64"
103,1003_associative_priming_part_1.dat,2.54786888896582,2.060345706643337,-2.476862579455843,-2.2694080089031665,0.5239543108625221,1.7058428700246286,0.5263400893285262,0.5201302335225304,0.4758966559125457,0.4991282349657032,0.007567347404097896,1.9540978010898993,0.9795918367346939,6.731429779943295,0.870436224489796,0.87265625,0.763875,"72     0.879
75     0.631
108    0.655
134    0.598
180    0.839
198    0.663
290    1.127
326    0.719
Name: RT, dtype: float64","32     0.966
33     0.817
34     0.784
35     0.791
36     0.743
       ...  
433    1.135
434    0.688
435    0.648
436    0.639
437    1.095
Name: RT, Length: 384, dtype: float64"
104,1000_associative_priming_part_1.dat,1.654449844931203,1.4747210023245616,-1.9991501203772222,-2.0800883076220495,0.5751221321451216,1.2565197817033595,0.622628592118275,0.5825505870244237,0.511587108113027,0.530605791469737,0.05065358943785988,1.8099440789127592,0.9175,6.729564801572483,0.8606874999999999,0.8610572207084468,0.8565757575757575,"36     0.840
81     0.704
112    1.111
130    0.815
141    1.097
155    0.768
160    0.743
166    0.807
170    0.663
194    0.936
199    0.607
228    1.088
273    0.607
279    1.239
300    0.591
312    0.768
318    1.039
319    0.927
333    0.856
338    0.639
341    0.784
358    0.639
366    0.703
369    0.872
373    0.599
380    1.055
383    1.287
384    1.863
394    0.759
403    0.671
405    0.679
412    0.912
432    0.599
Name: RT, dtype: float64","32     1.199
33     1.017
34     0.601
35     0.792
37     1.080
       ...  
433    0.616
434    0.911
435    0.799
436    0.631
437    0.783
Name: RT, Length: 367, dtype: float64"
105,2008_associative_priming_part_2.dat,1.9369881276476355,2.0799729160573435,-4.126036254291528,-4.073963196892147,0.6028418334860892,1.3667057672985015,0.5160005158357283,0.5193237395430911,0.4492693248193269,0.4550908993252453,0.00545034638651987,1.9199334496439315,0.9775,6.5420799689318745,0.7151875000000001,0.7146649616368286,0.7378888888888889,"131    0.631
255    0.718
304    0.678
312    0.605
373    0.758
384    0.935
408    0.671
415    0.670
437    0.975
Name: RT, dtype: float64","32     0.676
33     0.590
34     0.518
35     0.567
36     0.615
       ...  
432    0.710
433    0.750
434    0.742
435    0.638
436    0.654
Name: RT, Length: 391, dtype: float64"
106,3016_associative_priming_part_2.dat,2.3979009593872034,2.5066776738683414,-2.7575237670172164,-3.1278563880125088,0.5480882736179108,1.5673700751713573,0.5843402265199515,0.5896897570042964,0.5445094834581229,0.5352572582611672,0.019217550156990865,1.913208029329613,0.9798994974874372,6.723112148510983,0.8505552763819095,0.8520871794871794,0.7758750000000001,"42     0.641
55     0.705
72     0.752
143    1.033
171    0.745
342    0.690
380    0.928
402    0.713
Name: RT, dtype: float64","32     0.977
33     0.794
34     0.728
35     0.953
36     0.944
       ...  
433    0.697
434    0.656
435    0.632
436    0.889
437    1.064
Name: RT, Length: 390, dtype: float64"
107,1022_associative_priming_part_2.dat,1.725311024833037,1.7232616532077254,-1.9944982137197704,-2.1485586635290748,0.47230300160360356,0.8670957525250307,0.516881264442713,0.5199043231219601,0.468061836192047,0.47177922946637246,0.012048848858673104,1.6107972286810532,0.8875,6.50986029421419,0.6837925,0.6900901408450704,0.6341111111111111,"48     0.521
57     0.801
70     0.528
81     0.616
93     0.544
95     0.631
100    0.704
108    0.728
111    0.624
116    0.896
117    0.688
134    0.544
136    0.625
139    0.776
147    0.591
149    0.584
160    0.551
162    0.488
166    0.752
179    0.575
192    0.968
199    0.576
206    0.567
207    0.543
214    0.520
224    0.536
230    0.624
242    0.552
273    0.528
274    0.576
295    0.552
322    0.584
329    0.625
341    0.673
356    0.897
359    0.561
367    0.663
368    0.640
373    1.201
386    0.543
389    0.551
394    0.616
408    0.536
409    0.585
423    0.551
Name: RT, dtype: float64","32     0.768
33     0.681
34     0.600
35     0.720
36     0.696
       ...  
433    0.545
434    0.528
435    0.584
436    0.576
437    0.656
Name: RT, Length: 355, dtype: float64"
108,3001_associative_priming_part_2.dat,2.078177688827606,2.6688767622131047,-2.3233664519191963,-2.104826029695405,0.4315861368877397,1.9658825811822391,0.38343241496993696,0.48700631225013225,0.4976538351917961,0.4989112984239713,0.02750282403182088,1.8792268043601634,0.9742268041237113,6.764020511707429,0.8954458762886598,0.8999047619047619,0.7269,"49     0.927
50     0.751
81     0.719
170    0.631
200    0.502
216    0.911
361    0.687
394    0.679
396    0.231
418    1.231
Name: RT, dtype: float64","32     1.138
33     0.711
34     0.654
35     0.631
36     0.671
       ...  
433    1.263
434    0.639
435    2.263
436    0.639
437    0.679
Name: RT, Length: 378, dtype: float64"
109,4025_associative_priming_part_2.dat,2.508384365252468,3.0654733394684865,-3.4840988434214637,-2.7347265150928215,0.4503781355958929,1.2054491699685448,0.546291212596808,0.5734728399281303,0.5080797504144564,0.5064596592636368,0.01204104550931934,1.8977210554106145,0.965,6.575641484211856,0.731175,0.7333989637305699,0.6698571428571428,"126    0.767
136    0.652
162    0.662
171    0.623
214    0.566
240    0.702
242    0.632
267    0.694
295    0.654
350    0.887
364    0.558
373    0.615
389    0.559
400    0.807
Name: RT, dtype: float64","32     0.711
33     0.615
34     0.574
35     0.638
36     0.670
       ...  
433    0.623
434    0.607
435    0.695
436    0.591
437    2.183
Name: RT, Length: 386, dtype: float64"
110,4021_associative_priming_part_1.dat,3.3126454057885413,2.958907093808092,-2.525724620811821,-2.3903766487689397,0.4647988105135006,1.3406158134317017,0.5362161260837872,0.5370683938925895,0.5255132725524749,0.5108199641830842,0.012932419147716057,1.873712917052165,0.97,6.615260205185216,0.7612825000000001,0.7614201030927834,0.7568333333333334,"93     0.719
124    0.624
230    0.521
250    0.543
290    1.023
310    0.622
314    0.695
355    0.712
394    1.360
409    0.800
425    0.663
437    0.800
Name: RT, dtype: float64","32     0.744
33     0.760
34     0.576
35     1.072
36     0.656
       ...  
432    0.801
433    0.736
434    0.640
435    0.704
436    0.711
Name: RT, Length: 388, dtype: float64"
111,4014_associative_priming_part_1.dat,2.3736751461116383,2.249489028514126,-2.8223057889239973,-2.218901160965669,0.5756684205408158,1.6210257153935108,0.5513459135825249,0.5377382292758814,0.44266540985891684,0.4204093268062717,0.018891331760258603,1.9156442642045328,0.9724310776942355,6.672690343454113,0.8196666666666668,0.8184407216494846,0.8629090909090908,"81     0.783
108    0.639
212    0.671
253    0.727
267    0.849
300    1.064
301    1.896
313    1.008
359    0.616
363    0.655
406    0.584
Name: RT, dtype: float64","32     0.784
33     0.673
34     0.985
35     0.665
36     0.785
       ...  
433    0.511
434    0.671
435    0.615
436    0.591
437    0.647
Name: RT, Length: 388, dtype: float64"
112,2016_associative_priming_part_1.dat,3.3788574998238086,3.1185827286281875,-3.3487641008402593,-3.219497339220805,0.46140292818489775,1.1718970988979405,0.6166021984042607,0.6066660446610747,0.5540325340356178,0.5586079725977274,0.038941014257883905,1.7583270902945096,0.965,6.612038508060834,0.75389,0.7520544041450777,0.8044999999999999,"88     0.711
112    0.878
120    0.590
141    1.126
173    0.678
209    1.110
224    0.726
228    0.822
359    0.598
369    0.839
374    0.958
386    0.575
398    0.702
437    0.950
Name: RT, dtype: float64","32     0.779
33     0.758
34     0.653
35     0.798
36     0.814
       ...  
432    0.791
433    0.983
434    0.679
435    0.639
436    0.631
Name: RT, Length: 386, dtype: float64"
113,3023_associative_priming_part_1.dat,2.7155780535394642,2.7136285277043495,-2.991793496941886,-3.0481248601467543,0.5180685610170345,2.1139058395980808,0.6057724278894658,0.6116113608892363,0.5490727643378518,0.5403468244628725,0.015859021967437416,1.930430757153135,0.9925,6.835863304858728,0.9513849999999999,0.9517959697732997,0.8969999999999999,"142    0.853
380    0.959
394    0.879
Name: RT, dtype: float64","32     0.931
33     0.927
34     0.678
35     0.743
36     0.894
       ...  
433    0.847
434    0.798
435    0.750
436    0.735
437    1.183
Name: RT, Length: 397, dtype: float64"
114,2030_associative_priming_part_1.dat,2.2550984388563684,2.4453005598660678,-1.7632925032221174,-1.7340493911001114,0.44099557990646643,2.096467212581958,0.5997322228434585,0.6324299581675185,0.5520732960721944,0.5390816587279764,0.025720868801458595,1.9287428711207864,0.973753280839895,6.952323609568701,1.0887060367454067,1.0885498652291103,1.0945,"102    0.734
171    0.871
240    2.247
291    0.614
308    0.981
318    1.054
384    1.471
394    1.031
395    0.711
425    1.231
Name: RT, dtype: float64","33     1.382
34     0.654
35     2.007
36     1.647
37     1.559
       ...  
433    0.631
434    0.567
435    0.895
436    0.695
437    1.327
Name: RT, Length: 371, dtype: float64"
115,3016_associative_priming_part_1.dat,2.535542682917613,2.4886819216576743,-2.7233167543294874,-2.44849609522827,0.44642124672721956,1.9394130640540557,0.5383211361156804,0.5350114930380994,0.5457562086116962,0.5385251349325215,0.011807963783288904,1.911482847470156,0.9849624060150376,6.798245503986291,0.9237443609022556,0.9245903307888041,0.8683333333333335,"93     0.711
162    0.773
183    0.613
224    0.862
380    0.877
383    1.374
Name: RT, dtype: float64","32     1.346
33     0.904
34     0.741
35     0.838
36     1.255
       ...  
433    0.869
434    0.869
435    0.742
436    0.838
437    1.310
Name: RT, Length: 393, dtype: float64"
116,1028_associative_priming_part_2.dat,2.14899393410564,2.0301087094019836,-2.796303488138864,-3.20869987613242,0.5797472309618313,1.3059863711123134,0.5157483592811895,0.5270336982085388,0.4754289892045712,0.49019057617912665,0.010551410824628139,1.8888494763426589,0.9624060150375939,6.589973394588585,0.7479122807017543,0.7471458333333333,0.7675333333333334,"70     1.039
88     0.615
116    0.567
136    0.681
215    0.599
216    0.719
280    1.040
282    1.151
343    0.592
345    0.608
369    0.592
380    0.608
409    0.935
425    1.079
437    0.688
Name: RT, dtype: float64","32     0.767
33     0.673
34     0.584
35     0.615
36     0.953
       ...  
432    0.775
433    0.639
434    0.583
435    0.575
436    0.896
Name: RT, Length: 384, dtype: float64"
117,2003_associative_priming_part_2.dat,2.187328164062716,1.8456502604878522,-2.7555473657280007,-2.0786184229607416,0.46464116121427085,1.4068129232781073,0.5363206084590636,0.542224844460822,0.469870789890888,0.4457711385916253,0.01182282690857815,1.8197864742548573,0.95,6.657516110071646,0.8052225000000002,0.8112736842105263,0.69025,"44     0.503
129    0.597
136    0.612
147    0.639
155    0.639
162    0.589
181    0.711
204    0.871
239    0.606
261    0.693
293    0.815
327    0.791
344    0.575
358    0.486
364    0.583
368    0.647
386    0.566
394    0.807
399    0.790
429    1.285
Name: RT, dtype: float64","32     0.739
33     0.702
34     0.535
35     1.071
36     0.727
       ...  
433    0.959
434    1.158
435    0.686
436    0.839
437    1.005
Name: RT, Length: 380, dtype: float64"
118,3018_associative_priming_part_1.dat,2.3152106102048027,2.767427078764218,-2.8932937404424313,-1.9323331648832462,0.41991833803041845,1.0091301247177724,0.5627432354732209,0.5695610343435589,0.5485695426795403,0.5462498205941183,0.04176609948795618,1.6816255052164533,0.925,6.5955022093099664,0.738945,0.7433378378378378,0.6847666666666665,"68     0.646
88     0.614
98     0.591
126    0.750
134    0.622
142    0.620
152    0.846
155    0.727
160    0.748
192    0.645
202    0.733
209    0.678
224    0.552
225    0.790
230    0.549
258    0.910
263    0.590
266    0.536
268    0.551
318    0.703
320    0.719
340    0.644
350    0.711
364    0.582
366    0.927
369    0.694
405    0.774
408    0.622
421    0.790
425    0.679
Name: RT, dtype: float64","32     0.971
33     0.823
34     0.615
35     0.662
36     0.862
       ...  
433    0.805
434    0.711
435    0.663
436    0.607
437    1.054
Name: RT, Length: 370, dtype: float64"
119,1018_associative_priming_part_2.dat,1.6418840868763334,1.8327550844812175,-2.488457396443694,-2.6430561999071935,0.588973191101807,1.2088127044818684,0.540891117622882,0.5452060770642468,0.4840744531531843,0.4962314379841903,0.014084017231707721,1.9025707695861975,0.9348370927318296,6.617310457221455,0.7662932330827067,0.7717211796246648,0.6884230769230769,"75     0.607
88     0.575
130    0.728
134    0.573
136    0.649
155    0.672
178    0.623
198    0.647
203    0.679
224    0.607
242    0.656
253    0.615
258    0.856
269    0.641
279    0.759
295    0.623
313    0.585
344    0.897
366    0.663
369    0.655
370    0.800
380    0.687
400    0.944
403    0.647
425    0.824
432    0.687
Name: RT, dtype: float64","32     0.766
33     0.697
34     0.600
35     0.616
36     0.705
       ...  
433    0.831
434    0.720
435    0.751
436    0.647
437    0.935
Name: RT, Length: 373, dtype: float64"
120,1002_associative_priming_part_2.dat,1.9920535679356313,2.306013030454372,-2.335887346611555,-2.194428580710798,0.5384765173765125,1.439858800371238,0.4873235113262483,0.5044125367306997,0.4282820920995664,0.43680959360224064,0.01722930172148986,1.9048156259031077,0.9595959595959596,6.613757246488969,0.7739974747474747,0.7755026315789473,0.7382500000000001,"45     0.632
63     0.553
134    0.574
160    0.798
161    0.967
192    0.967
210    0.639
216    0.744
224    0.535
241    0.887
293    0.616
310    0.791
343    0.911
346    0.656
380    0.599
383    0.943
Name: RT, dtype: float64","32     0.816
33     0.769
34     0.616
35     0.617
36     0.689
       ...  
433    0.640
434    0.711
435    0.736
436    0.591
437    0.615
Name: RT, Length: 380, dtype: float64"
